Name,Value,Month,Year
ediscovery,30,10,2009
ediscovery,11,11,2009
ediscovery,10,12,2009
ediscovery,10,1,2010
ediscovery,25,2,2010
ediscovery,20,3,2010
ediscovery,43,4,2010
ediscovery,11,5,2010
ediscovery,5,6,2010
ediscovery,1,7,2010
ediscovery,1,8,2010
ediscovery,13,9,2010
ediscovery,19,10,2010
ediscovery,14,11,2010
ediscovery,14,12,2010
ediscovery,13,1,2011
ediscovery,13,2,2011
ediscovery,42,3,2011
ediscovery,18,4,2011
ediscovery,16,5,2011
ediscovery,5,6,2011
ediscovery,0,7,2011
ediscovery,2,8,2011
ediscovery,23,9,2011
ediscovery,21,10,2011
ediscovery,25,11,2011
ediscovery,12,12,2011
ediscovery,9,1,2012
ediscovery,4,2,2012
ediscovery,7,3,2012
ediscovery,38,4,2012
ediscovery,8,5,2012
ediscovery,1,6,2012
ediscovery,0,7,2012
ediscovery,0,8,2012
ediscovery,7,9,2012
ediscovery,16,10,2012
ediscovery,15,11,2012
ediscovery,6,12,2012
ediscovery,4,1,2013
ediscovery,13,2,2013
ediscovery,10,3,2013
ediscovery,21,4,2013
ediscovery,3,5,2013
ediscovery,0,6,2013
ediscovery,1,7,2013
ediscovery,0,8,2013
ediscovery,19,9,2013
ediscovery,12,10,2013
ediscovery,17,11,2013
ediscovery,9,12,2013
ediscovery,4,1,2014
ediscovery,13,2,2014
ediscovery,16,3,2014
ediscovery,15,4,2014
ediscovery,8,5,2014
ediscovery,1,6,2014
ediscovery,0,7,2014
ediscovery,0,8,2014
ediscovery,15,9,2014
ediscovery,19,10,2014
ediscovery,5,11,2014
ediscovery,8,12,2014
ediscovery,5,1,2015
ediscovery,12,2,2015
ediscovery,10,3,2015
ediscovery,21,4,2015
ediscovery,0,5,2015
ediscovery,1,6,2015
ediscovery,0,7,2015
ediscovery,3,8,2015
ediscovery,16,9,2015
ediscovery,11,10,2015
ediscovery,20,11,2015
ediscovery,2,12,2015
ediscovery,6,1,2016
ediscovery,15,2,2016
ediscovery,18,3,2016
ediscovery,5,4,2016
ediscovery,0,5,2016
ediscovery,2,6,2016
ediscovery,0,7,2016
ediscovery,1,8,2016
ediscovery,4,9,2016
ediscovery,11,10,2016
ediscovery,7,11,2016
ediscovery,6,12,2016
ediscovery,2,1,2017
ediscovery,2,2,2017
ediscovery,0,3,2017
Educationresearch,0,1,2004
Educationresearch,0,2,2004
Educationresearch,0,3,2004
Educationresearch,0,4,2004
Educationresearch,0,5,2004
Educationresearch,0,6,2004
Educationresearch,0,7,2004
Educationresearch,0,8,2004
Educationresearch,0,9,2004
Educationresearch,0,10,2004
Educationresearch,0,11,2004
Educationresearch,0,12,2004
Educationresearch,0,1,2005
Educationresearch,0,2,2005
Educationresearch,0,3,2005
Educationresearch,0,4,2005
Educationresearch,0,5,2005
Educationresearch,0,6,2005
Educationresearch,0,7,2005
Educationresearch,0,8,2005
Educationresearch,0,9,2005
Educationresearch,0,10,2005
Educationresearch,0,11,2005
Educationresearch,0,12,2005
Educationresearch,0,1,2006
Educationresearch,0,2,2006
Educationresearch,0,3,2006
Educationresearch,0,4,2006
Educationresearch,0,5,2006
Educationresearch,0,6,2006
Educationresearch,0,7,2006
Educationresearch,0,8,2006
Educationresearch,0,9,2006
Educationresearch,0,10,2006
Educationresearch,0,11,2006
Educationresearch,0,12,2006
Educationresearch,0,1,2007
Educationresearch,0,2,2007
Educationresearch,0,3,2007
Educationresearch,0,4,2007
Educationresearch,0,5,2007
Educationresearch,0,6,2007
Educationresearch,0,7,2007
Educationresearch,0,8,2007
Educationresearch,0,9,2007
Educationresearch,0,10,2007
Educationresearch,0,11,2007
Educationresearch,0,12,2007
Educationresearch,0,1,2008
Educationresearch,0,2,2008
Educationresearch,0,3,2008
Educationresearch,0,4,2008
Educationresearch,0,5,2008
Educationresearch,0,6,2008
Educationresearch,0,7,2008
Educationresearch,0,8,2008
Educationresearch,0,9,2008
Educationresearch,0,10,2008
Educationresearch,0,11,2008
Educationresearch,0,12,2008
Educationresearch,0,1,2009
Educationresearch,0,2,2009
Educationresearch,0,3,2009
Educationresearch,0,4,2009
Educationresearch,0,5,2009
Educationresearch,0,6,2009
Educationresearch,0,7,2009
Educationresearch,0,8,2009
Educationresearch,0,9,2009
Educationresearch,0,10,2009
Educationresearch,0,11,2009
Educationresearch,0,12,2009
Educationresearch,0,1,2010
Educationresearch,0,2,2010
Educationresearch,0,3,2010
Educationresearch,0,4,2010
Educationresearch,0,5,2010
Educationresearch,0,6,2010
Educationresearch,0,7,2010
Educationresearch,0,8,2010
Educationresearch,0,9,2010
Educationresearch,0,10,2010
Educationresearch,0,11,2010
Educationresearch,0,12,2010
Educationresearch,0,1,2011
Educationresearch,0,2,2011
Educationresearch,0,3,2011
Educationresearch,0,4,2011
Educationresearch,0,5,2011
Educationresearch,0,6,2011
Educationresearch,0,7,2011
Educationresearch,0,8,2011
Educationresearch,0,9,2011
Educationresearch,0,10,2011
Educationresearch,0,11,2011
Educationresearch,0,12,2011
Educationresearch,0,1,2012
Educationresearch,0,2,2012
Educationresearch,0,3,2012
Educationresearch,0,4,2012
Educationresearch,0,5,2012
Educationresearch,0,6,2012
Educationresearch,0,7,2012
Educationresearch,0,8,2012
Educationresearch,0,9,2012
Educationresearch,0,10,2012
Educationresearch,0,11,2012
Educationresearch,0,12,2012
Educationresearch,0,1,2013
Educationresearch,0,2,2013
Educationresearch,0,3,2013
Educationresearch,0,4,2013
Educationresearch,0,5,2013
Educationresearch,0,6,2013
Educationresearch,0,7,2013
Educationresearch,0,8,2013
Educationresearch,0,9,2013
Educationresearch,0,10,2013
Educationresearch,0,11,2013
Educationresearch,0,12,2013
Educationresearch,0,1,2014
Educationresearch,0,2,2014
Educationresearch,0,3,2014
Educationresearch,0,4,2014
Educationresearch,0,5,2014
Educationresearch,0,6,2014
Educationresearch,0,7,2014
Educationresearch,0,8,2014
Educationresearch,0,9,2014
Educationresearch,0,10,2014
Educationresearch,0,11,2014
Educationresearch,0,12,2014
Educationresearch,0,1,2015
Educationresearch,0,2,2015
Educationresearch,3,3,2015
Educationresearch,1,4,2015
Educationresearch,0,5,2015
Educationresearch,0,6,2015
Educationresearch,0,7,2015
Educationresearch,1,8,2015
Educationresearch,14,9,2015
Educationresearch,12,10,2015
Educationresearch,12,11,2015
Educationresearch,28,12,2015
Educationresearch,14,1,2016
Educationresearch,6,2,2016
Educationresearch,11,3,2016
Educationresearch,7,4,2016
Educationresearch,1,5,2016
Educationresearch,4,6,2016
Educationresearch,0,7,2016
Educationresearch,9,8,2016
Educationresearch,33,9,2016
Educationresearch,29,10,2016
Educationresearch,12,11,2016
Educationresearch,2,12,2016
Educationresearch,10,1,2017
Educationresearch,1,2,2017
Educationresearch,0,3,2017
Empower,0,1,2004
Empower,0,2,2004
Empower,0,3,2004
Empower,0,4,2004
Empower,0,5,2004
Empower,0,6,2004
Empower,0,7,2004
Empower,0,8,2004
Empower,0,9,2004
Empower,0,10,2004
Empower,0,11,2004
Empower,0,12,2004
Empower,0,1,2005
Empower,0,2,2005
Empower,0,3,2005
Empower,0,4,2005
Empower,0,5,2005
Empower,0,6,2005
Empower,0,7,2005
Empower,0,8,2005
Empower,0,9,2005
Empower,0,10,2005
Empower,0,11,2005
Empower,0,12,2005
Empower,0,1,2006
Empower,0,2,2006
Empower,0,3,2006
Empower,0,4,2006
Empower,0,5,2006
Empower,0,6,2006
Empower,0,7,2006
Empower,0,8,2006
Empower,0,9,2006
Empower,0,10,2006
Empower,0,11,2006
Empower,0,12,2006
Empower,0,1,2007
Empower,0,2,2007
Empower,0,3,2007
Empower,0,4,2007
Empower,0,5,2007
Empower,0,6,2007
Empower,0,7,2007
Empower,0,8,2007
Empower,0,9,2007
Empower,0,10,2007
Empower,0,11,2007
Empower,0,12,2007
Empower,0,1,2008
Empower,0,2,2008
Empower,0,3,2008
Empower,0,4,2008
Empower,0,5,2008
Empower,0,6,2008
Empower,0,7,2008
Empower,0,8,2008
Empower,0,9,2008
Empower,0,10,2008
Empower,0,11,2008
Empower,0,12,2008
Empower,0,1,2009
Empower,0,2,2009
Empower,0,3,2009
Empower,0,4,2009
Empower,0,5,2009
Empower,0,6,2009
Empower,0,7,2009
Empower,0,8,2009
Empower,0,9,2009
Empower,0,10,2009
Empower,0,11,2009
Empower,0,12,2009
Empower,0,1,2010
Empower,0,2,2010
Empower,0,3,2010
Empower,0,4,2010
Empower,0,5,2010
Empower,0,6,2010
Empower,0,7,2010
Empower,0,8,2010
Empower,0,9,2010
Empower,0,10,2010
Empower,0,11,2010
Empower,0,12,2010
Empower,0,1,2011
Empower,0,2,2011
Empower,0,3,2011
Empower,0,4,2011
Empower,0,5,2011
Empower,0,6,2011
Empower,0,7,2011
Empower,0,8,2011
Empower,0,9,2011
Empower,0,10,2011
Empower,0,11,2011
Empower,0,12,2011
Empower,0,1,2012
Empower,0,2,2012
Empower,0,3,2012
Empower,0,4,2012
Empower,0,5,2012
Empower,0,6,2012
Empower,0,7,2012
Empower,0,8,2012
Empower,0,9,2012
Empower,0,10,2012
Empower,0,11,2012
Empower,0,12,2012
Empower,0,1,2013
Empower,0,2,2013
Empower,0,3,2013
Empower,0,4,2013
Empower,0,5,2013
Empower,0,6,2013
Empower,0,7,2013
Empower,0,8,2013
Empower,0,9,2013
Empower,0,10,2013
Empower,0,11,2013
Empower,0,12,2013
Empower,0,1,2014
Empower,0,2,2014
Empower,0,3,2014
Empower,0,4,2014
Empower,0,5,2014
Empower,0,6,2014
Empower,0,7,2014
Empower,0,8,2014
Empower,0,9,2014
Empower,52,10,2014
Empower,49,11,2014
Empower,20,12,2014
Empower,9,1,2015
Empower,35,2,2015
Empower,9,3,2015
Empower,18,4,2015
Empower,74,5,2015
Empower,5,6,2015
Empower,0,7,2015
Empower,0,8,2015
Empower,7,9,2015
Empower,1,10,2015
Empower,6,11,2015
Empower,2,12,2015
Empower,8,1,2016
Empower,6,2,2016
Empower,12,3,2016
Empower,3,4,2016
Empower,1,5,2016
Empower,4,6,2016
Empower,0,7,2016
Empower,0,8,2016
Empower,6,9,2016
Empower,5,10,2016
Empower,6,11,2016
Empower,6,12,2016
Empower,0,1,2017
Empower,0,2,2017
Empower,0,3,2017
Film-List,0,1,2004
Film-List,0,2,2004
Film-List,0,3,2004
Film-List,0,4,2004
Film-List,0,5,2004
Film-List,0,6,2004
Film-List,0,7,2004
Film-List,0,8,2004
Film-List,3,9,2004
Film-List,6,10,2004
Film-List,3,11,2004
Film-List,3,12,2004
Film-List,0,1,2005
Film-List,4,2,2005
Film-List,5,3,2005
Film-List,8,4,2005
Film-List,5,5,2005
Film-List,0,6,2005
Film-List,0,7,2005
Film-List,0,8,2005
Film-List,4,9,2005
Film-List,6,10,2005
Film-List,5,11,2005
Film-List,2,12,2005
Film-List,3,1,2006
Film-List,6,2,2006
Film-List,10,3,2006
Film-List,6,4,2006
Film-List,5,5,2006
Film-List,0,6,2006
Film-List,0,7,2006
Film-List,2,8,2006
Film-List,4,9,2006
Film-List,6,10,2006
Film-List,5,11,2006
Film-List,3,12,2006
Film-List,0,1,2007
Film-List,8,2,2007
Film-List,4,3,2007
Film-List,7,4,2007
Film-List,0,5,2007
Film-List,0,6,2007
Film-List,0,7,2007
Film-List,0,8,2007
Film-List,4,9,2007
Film-List,4,10,2007
Film-List,3,11,2007
Film-List,1,12,2007
Film-List,2,1,2008
Film-List,7,2,2008
Film-List,4,3,2008
Film-List,11,4,2008
Film-List,1,5,2008
Film-List,0,6,2008
Film-List,1,7,2008
Film-List,3,8,2008
Film-List,10,9,2008
Film-List,12,10,2008
Film-List,10,11,2008
Film-List,2,12,2008
Film-List,1,1,2009
Film-List,5,2,2009
Film-List,7,3,2009
Film-List,10,4,2009
Film-List,4,5,2009
Film-List,0,6,2009
Film-List,0,7,2009
Film-List,2,8,2009
Film-List,9,9,2009
Film-List,20,10,2009
Film-List,8,11,2009
Film-List,5,12,2009
Film-List,4,1,2010
Film-List,11,2,2010
Film-List,7,3,2010
Film-List,11,4,2010
Film-List,2,5,2010
Film-List,0,6,2010
Film-List,0,7,2010
Film-List,0,8,2010
Film-List,6,9,2010
Film-List,7,10,2010
Film-List,4,11,2010
Film-List,2,12,2010
Film-List,1,1,2011
Film-List,4,2,2011
Film-List,4,3,2011
Film-List,5,4,2011
Film-List,4,5,2011
Film-List,0,6,2011
Film-List,0,7,2011
Film-List,0,8,2011
Film-List,8,9,2011
Film-List,5,10,2011
Film-List,4,11,2011
Film-List,4,12,2011
Film-List,1,1,2012
Film-List,4,2,2012
Film-List,6,3,2012
Film-List,5,4,2012
Film-List,5,5,2012
Film-List,0,6,2012
Film-List,0,7,2012
Film-List,1,8,2012
Film-List,6,9,2012
Film-List,7,10,2012
Film-List,3,11,2012
Film-List,2,12,2012
Film-List,2,1,2013
Film-List,5,2,2013
Film-List,3,3,2013
Film-List,4,4,2013
Film-List,3,5,2013
Film-List,0,6,2013
Film-List,0,7,2013
Film-List,0,8,2013
Film-List,3,9,2013
Film-List,7,10,2013
Film-List,3,11,2013
Film-List,5,12,2013
Film-List,3,1,2014
Film-List,4,2,2014
Film-List,4,3,2014
Film-List,8,4,2014
Film-List,3,5,2014
Film-List,0,6,2014
Film-List,0,7,2014
Film-List,0,8,2014
Film-List,5,9,2014
Film-List,6,10,2014
Film-List,6,11,2014
Film-List,2,12,2014
Film-List,2,1,2015
Film-List,6,2,2015
Film-List,1,3,2015
Film-List,7,4,2015
Film-List,1,5,2015
Film-List,0,6,2015
Film-List,0,7,2015
Film-List,0,8,2015
Film-List,2,9,2015
Film-List,6,10,2015
Film-List,1,11,2015
Film-List,0,12,2015
Film-List,4,1,2016
Film-List,1,2,2016
Film-List,0,3,2016
Film-List,0,4,2016
Film-List,0,5,2016
Film-List,0,6,2016
Film-List,0,7,2016
Film-List,0,8,2016
Film-List,0,9,2016
Film-List,0,10,2016
Film-List,0,11,2016
Film-List,0,12,2016
Film-List,0,1,2017
Film-List,0,2,2017
Film-List,0,3,2017
FIRST,17,1,2004
FIRST,31,2,2004
FIRST,23,3,2004
FIRST,17,4,2004
FIRST,2,5,2004
FIRST,0,6,2004
FIRST,1,7,2004
FIRST,0,8,2004
FIRST,13,9,2004
FIRST,7,10,2004
FIRST,5,11,2004
FIRST,9,12,2004
FIRST,19,1,2005
FIRST,38,2,2005
FIRST,23,3,2005
FIRST,13,4,2005
FIRST,4,5,2005
FIRST,0,6,2005
FIRST,0,7,2005
FIRST,4,8,2005
FIRST,27,9,2005
FIRST,5,10,2005
FIRST,7,11,2005
FIRST,4,12,2005
FIRST,11,1,2006
FIRST,15,2,2006
FIRST,9,3,2006
FIRST,6,4,2006
FIRST,1,5,2006
FIRST,0,6,2006
FIRST,0,7,2006
FIRST,0,8,2006
FIRST,3,9,2006
FIRST,10,10,2006
FIRST,6,11,2006
FIRST,3,12,2006
FIRST,7,1,2007
FIRST,15,2,2007
FIRST,1,3,2007
FIRST,0,4,2007
FIRST,1,5,2007
FIRST,0,6,2007
FIRST,0,7,2007
FIRST,0,8,2007
FIRST,8,9,2007
FIRST,10,10,2007
FIRST,9,11,2007
FIRST,6,12,2007
FIRST,14,1,2008
FIRST,16,2,2008
FIRST,3,3,2008
FIRST,0,4,2008
FIRST,0,5,2008
FIRST,0,6,2008
FIRST,0,7,2008
FIRST,1,8,2008
FIRST,6,9,2008
FIRST,1,10,2008
FIRST,15,11,2008
FIRST,12,12,2008
FIRST,27,1,2009
FIRST,30,2,2009
FIRST,8,3,2009
FIRST,1,4,2009
FIRST,4,5,2009
FIRST,4,6,2009
FIRST,0,7,2009
FIRST,0,8,2009
FIRST,2,9,2009
FIRST,12,10,2009
FIRST,4,11,2009
FIRST,5,12,2009
FIRST,35,1,2010
FIRST,18,2,2010
FIRST,15,3,2010
FIRST,0,4,2010
FIRST,4,5,2010
FIRST,0,6,2010
FIRST,0,7,2010
FIRST,0,8,2010
FIRST,13,9,2010
FIRST,11,10,2010
FIRST,16,11,2010
FIRST,26,12,2010
FIRST,16,1,2011
FIRST,13,2,2011
FIRST,12,3,2011
FIRST,4,4,2011
FIRST,16,5,2011
FIRST,0,6,2011
FIRST,0,7,2011
FIRST,2,8,2011
FIRST,3,9,2011
FIRST,0,10,2011
FIRST,1,11,2011
FIRST,1,12,2011
FIRST,3,1,2012
FIRST,0,2,2012
FIRST,1,3,2012
FIRST,0,4,2012
FIRST,1,5,2012
FIRST,2,6,2012
FIRST,1,7,2012
FIRST,1,8,2012
FIRST,0,9,2012
FIRST,5,10,2012
FIRST,4,11,2012
FIRST,1,12,2012
FIRST,0,1,2013
FIRST,1,2,2013
FIRST,0,3,2013
FIRST,0,4,2013
FIRST,0,5,2013
FIRST,0,6,2013
FIRST,0,7,2013
FIRST,0,8,2013
FIRST,0,9,2013
FIRST,1,10,2013
FIRST,0,11,2013
FIRST,0,12,2013
FIRST,0,1,2014
FIRST,0,2,2014
FIRST,0,3,2014
FIRST,0,4,2014
FIRST,1,5,2014
FIRST,1,6,2014
FIRST,1,7,2014
FIRST,1,8,2014
FIRST,1,9,2014
FIRST,1,10,2014
FIRST,0,11,2014
FIRST,0,12,2014
FIRST,0,1,2015
FIRST,0,2,2015
FIRST,0,3,2015
FIRST,0,4,2015
FIRST,0,5,2015
FIRST,0,6,2015
FIRST,0,7,2015
FIRST,0,8,2015
FIRST,0,9,2015
FIRST,0,10,2015
FIRST,0,11,2015
FIRST,0,12,2015
FIRST,0,1,2016
FIRST,0,2,2016
FIRST,1,3,2016
FIRST,0,4,2016
FIRST,0,5,2016
FIRST,0,6,2016
FIRST,0,7,2016
FIRST,0,8,2016
FIRST,0,9,2016
FIRST,0,10,2016
FIRST,0,11,2016
FIRST,0,12,2016
FIRST,0,1,2017
FIRST,0,2,2017
FIRST,0,3,2017
FitClub,0,1,2004
FitClub,0,2,2004
FitClub,0,3,2004
FitClub,0,4,2004
FitClub,0,5,2004
FitClub,0,6,2004
FitClub,0,7,2004
FitClub,0,8,2004
FitClub,0,9,2004
FitClub,0,10,2004
FitClub,0,11,2004
FitClub,0,12,2004
FitClub,0,1,2005
FitClub,0,2,2005
FitClub,0,3,2005
FitClub,0,4,2005
FitClub,0,5,2005
FitClub,0,6,2005
FitClub,0,7,2005
FitClub,0,8,2005
FitClub,0,9,2005
FitClub,0,10,2005
FitClub,0,11,2005
FitClub,0,12,2005
FitClub,0,1,2006
FitClub,0,2,2006
FitClub,0,3,2006
FitClub,0,4,2006
FitClub,0,5,2006
FitClub,0,6,2006
FitClub,0,7,2006
FitClub,0,8,2006
FitClub,0,9,2006
FitClub,0,10,2006
FitClub,0,11,2006
FitClub,0,12,2006
FitClub,0,1,2007
FitClub,0,2,2007
FitClub,0,3,2007
FitClub,0,4,2007
FitClub,0,5,2007
FitClub,0,6,2007
FitClub,0,7,2007
FitClub,0,8,2007
FitClub,0,9,2007
FitClub,0,10,2007
FitClub,0,11,2007
FitClub,0,12,2007
FitClub,0,1,2008
FitClub,0,2,2008
FitClub,0,3,2008
FitClub,0,4,2008
FitClub,0,5,2008
FitClub,0,6,2008
FitClub,0,7,2008
FitClub,0,8,2008
FitClub,0,9,2008
FitClub,0,10,2008
FitClub,0,11,2008
FitClub,0,12,2008
FitClub,0,1,2009
FitClub,0,2,2009
FitClub,0,3,2009
FitClub,0,4,2009
FitClub,0,5,2009
FitClub,0,6,2009
FitClub,0,7,2009
FitClub,0,8,2009
FitClub,0,9,2009
FitClub,0,10,2009
FitClub,0,11,2009
FitClub,0,12,2009
FitClub,0,1,2010
FitClub,0,2,2010
FitClub,0,3,2010
FitClub,0,4,2010
FitClub,0,5,2010
FitClub,0,6,2010
FitClub,0,7,2010
FitClub,0,8,2010
FitClub,0,9,2010
FitClub,0,10,2010
FitClub,0,11,2010
FitClub,0,12,2010
FitClub,0,1,2011
FitClub,0,2,2011
FitClub,0,3,2011
FitClub,0,4,2011
FitClub,0,5,2011
FitClub,0,6,2011
FitClub,0,7,2011
FitClub,0,8,2011
FitClub,0,9,2011
FitClub,0,10,2011
FitClub,0,11,2011
FitClub,0,12,2011
FitClub,0,1,2012
FitClub,0,2,2012
FitClub,0,3,2012
FitClub,0,4,2012
FitClub,0,5,2012
FitClub,0,6,2012
FitClub,0,7,2012
FitClub,0,8,2012
FitClub,0,9,2012
FitClub,0,10,2012
FitClub,0,11,2012
FitClub,0,12,2012
FitClub,0,1,2013
FitClub,0,2,2013
FitClub,0,3,2013
FitClub,0,4,2013
FitClub,0,5,2013
FitClub,0,6,2013
FitClub,0,7,2013
FitClub,0,8,2013
FitClub,0,9,2013
FitClub,0,10,2013
FitClub,0,11,2013
FitClub,0,12,2013
FitClub,0,1,2014
FitClub,3,2,2014
FitClub,1,3,2014
FitClub,0,4,2014
FitClub,0,5,2014
FitClub,0,6,2014
FitClub,0,7,2014
FitClub,0,8,2014
FitClub,0,9,2014
FitClub,0,10,2014
FitClub,0,11,2014
FitClub,0,12,2014
FitClub,1,1,2015
FitClub,0,2,2015
FitClub,2,3,2015
FitClub,0,4,2015
FitClub,0,5,2015
FitClub,0,6,2015
FitClub,0,7,2015
FitClub,0,8,2015
FitClub,18,9,2015
FitClub,14,10,2015
FitClub,7,11,2015
FitClub,4,12,2015
FitClub,2,1,2016
FitClub,2,2,2016
FitClub,1,3,2016
FitClub,0,4,2016
FitClub,2,5,2016
FitClub,0,6,2016
FitClub,0,7,2016
FitClub,0,8,2016
FitClub,0,9,2016
FitClub,0,10,2016
FitClub,0,11,2016
FitClub,0,12,2016
FitClub,0,1,2017
FitClub,0,2,2017
FitClub,0,3,2017
Formula,0,1,2004
Formula,0,2,2004
Formula,0,3,2004
Formula,0,4,2004
Formula,0,5,2004
Formula,0,6,2004
Formula,0,7,2004
Formula,0,8,2004
Formula,0,9,2004
Formula,0,10,2004
Formula,0,11,2004
Formula,0,12,2004
Formula,0,1,2005
Formula,0,2,2005
Formula,0,3,2005
Formula,0,4,2005
Formula,0,5,2005
Formula,0,6,2005
Formula,0,7,2005
Formula,0,8,2005
Formula,0,9,2005
Formula,0,10,2005
Formula,0,11,2005
Formula,0,12,2005
Formula,0,1,2006
Formula,0,2,2006
Formula,0,3,2006
Formula,0,4,2006
Formula,0,5,2006
Formula,0,6,2006
Formula,0,7,2006
Formula,0,8,2006
Formula,0,9,2006
Formula,0,10,2006
Formula,0,11,2006
Formula,0,12,2006
Formula,0,1,2007
Formula,0,2,2007
Formula,0,3,2007
Formula,0,4,2007
Formula,0,5,2007
Formula,0,6,2007
Formula,0,7,2007
Formula,0,8,2007
Formula,0,9,2007
Formula,0,10,2007
Formula,0,11,2007
Formula,0,12,2007
Formula,0,1,2008
Formula,0,2,2008
Formula,0,3,2008
Formula,0,4,2008
Formula,0,5,2008
Formula,0,6,2008
Formula,0,7,2008
Formula,0,8,2008
Formula,0,9,2008
Formula,0,10,2008
Formula,0,11,2008
Formula,0,12,2008
Formula,0,1,2009
Formula,0,2,2009
Formula,0,3,2009
Formula,0,4,2009
Formula,0,5,2009
Formula,0,6,2009
Formula,0,7,2009
Formula,0,8,2009
Formula,0,9,2009
Formula,0,10,2009
Formula,0,11,2009
Formula,0,12,2009
Formula,0,1,2010
Formula,0,2,2010
Formula,0,3,2010
Formula,0,4,2010
Formula,0,5,2010
Formula,0,6,2010
Formula,0,7,2010
Formula,0,8,2010
Formula,0,9,2010
Formula,0,10,2010
Formula,0,11,2010
Formula,0,12,2010
Formula,0,1,2011
Formula,0,2,2011
Formula,0,3,2011
Formula,0,4,2011
Formula,0,5,2011
Formula,0,6,2011
Formula,0,7,2011
Formula,0,8,2011
Formula,0,9,2011
Formula,0,10,2011
Formula,0,11,2011
Formula,0,12,2011
Formula,0,1,2012
Formula,0,2,2012
Formula,0,3,2012
Formula,0,4,2012
Formula,0,5,2012
Formula,0,6,2012
Formula,0,7,2012
Formula,0,8,2012
Formula,0,9,2012
Formula,0,10,2012
Formula,0,11,2012
Formula,0,12,2012
Formula,0,1,2013
Formula,0,2,2013
Formula,0,3,2013
Formula,0,4,2013
Formula,0,5,2013
Formula,0,6,2013
Formula,0,7,2013
Formula,0,8,2013
Formula,0,9,2013
Formula,0,10,2013
Formula,0,11,2013
Formula,0,12,2013
Formula,0,1,2014
Formula,0,2,2014
Formula,0,3,2014
Formula,0,4,2014
Formula,0,5,2014
Formula,0,6,2014
Formula,0,7,2014
Formula,0,8,2014
Formula,0,9,2014
Formula,0,10,2014
Formula,0,11,2014
Formula,0,12,2014
Formula,0,1,2015
Formula,0,2,2015
Formula,0,3,2015
Formula,0,4,2015
Formula,0,5,2015
Formula,0,6,2015
Formula,0,7,2015
Formula,0,8,2015
Formula,0,9,2015
Formula,0,10,2015
Formula,0,11,2015
Formula,0,12,2015
Formula,0,1,2016
Formula,0,2,2016
Formula,0,3,2016
Formula,0,4,2016
Formula,0,5,2016
Formula,0,6,2016
Formula,0,7,2016
Formula,0,8,2016
Formula,19,9,2016
Formula,13,10,2016
Formula,9,11,2016
Formula,5,12,2016
Formula,4,1,2017
Formula,4,2,2017
Formula,1,3,2017
Foundry,0,1,2004
Foundry,0,2,2004
Foundry,0,3,2004
Foundry,0,4,2004
Foundry,0,5,2004
Foundry,0,6,2004
Foundry,0,7,2004
Foundry,0,8,2004
Foundry,0,9,2004
Foundry,0,10,2004
Foundry,0,11,2004
Foundry,0,12,2004
Foundry,0,1,2005
Foundry,0,2,2005
Foundry,0,3,2005
Foundry,0,4,2005
Foundry,0,5,2005
Foundry,0,6,2005
Foundry,0,7,2005
Foundry,0,8,2005
Foundry,0,9,2005
Foundry,0,10,2005
Foundry,0,11,2005
Foundry,0,12,2005
Foundry,0,1,2006
Foundry,0,2,2006
Foundry,0,3,2006
Foundry,0,4,2006
Foundry,0,5,2006
Foundry,0,6,2006
Foundry,0,7,2006
Foundry,0,8,2006
Foundry,3,9,2006
Foundry,3,10,2006
Foundry,3,11,2006
Foundry,2,12,2006
Foundry,6,1,2007
Foundry,7,2,2007
Foundry,7,3,2007
Foundry,8,4,2007
Foundry,5,5,2007
Foundry,0,6,2007
Foundry,2,7,2007
Foundry,0,8,2007
Foundry,3,9,2007
Foundry,12,10,2007
Foundry,12,11,2007
Foundry,1,12,2007
Foundry,3,1,2008
Foundry,3,2,2008
Foundry,5,3,2008
Foundry,7,4,2008
Foundry,3,5,2008
Foundry,0,6,2008
Foundry,0,7,2008
Foundry,0,8,2008
Foundry,1,9,2008
Foundry,29,10,2008
Foundry,15,11,2008
Foundry,9,12,2008
Foundry,8,1,2009
Foundry,27,2,2009
Foundry,15,3,2009
Foundry,31,4,2009
Foundry,15,5,2009
Foundry,13,6,2009
Foundry,5,7,2009
Foundry,1,8,2009
Foundry,46,9,2009
Foundry,26,10,2009
Foundry,16,11,2009
Foundry,1,12,2009
Foundry,19,1,2010
Foundry,24,2,2010
Foundry,26,3,2010
Foundry,20,4,2010
Foundry,1,5,2010
Foundry,1,6,2010
Foundry,4,7,2010
Foundry,1,8,2010
Foundry,28,9,2010
Foundry,14,10,2010
Foundry,5,11,2010
Foundry,27,12,2010
Foundry,30,1,2011
Foundry,60,2,2011
Foundry,24,3,2011
Foundry,14,4,2011
Foundry,18,5,2011
Foundry,1,6,2011
Foundry,16,7,2011
Foundry,3,8,2011
Foundry,19,9,2011
Foundry,24,10,2011
Foundry,23,11,2011
Foundry,15,12,2011
Foundry,14,1,2012
Foundry,17,2,2012
Foundry,24,3,2012
Foundry,28,4,2012
Foundry,3,5,2012
Foundry,11,6,2012
Foundry,9,7,2012
Foundry,4,8,2012
Foundry,19,9,2012
Foundry,20,10,2012
Foundry,11,11,2012
Foundry,4,12,2012
Foundry,11,1,2013
Foundry,15,2,2013
Foundry,12,3,2013
Foundry,28,4,2013
Foundry,0,5,2013
Foundry,2,6,2013
